"","date","real","model"
"7194",1979-09-11,1410,1070.81471224563
"7195",1979-09-12,1460,1062.94028068116
"7196",1979-09-13,1460,1063.10004057116
"7197",1979-09-14,1400,1062.6281973891
"7198",1979-09-15,1420,1043.743146733
"7199",1979-09-16,1430,1015.95538301343
"7200",1979-09-17,1380,1041.10387946505
"7201",1979-09-18,1280,1052.94818946464
"7202",1979-09-19,1230,1018.96988390419
"7203",1979-09-20,1220,974.863833955656
"7204",1979-09-21,1260,944.085768365065
"7205",1979-09-22,1390,974.425771315457
"7206",1979-09-23,1780,1143.55914830232
"7207",1979-09-24,2000,1600.77607875179
"7208",1979-09-25,2820,2129.45559658062
"7209",1979-09-26,3260,2320.73606858284
"7210",1979-09-27,2860,2566.60435869985
"7211",1979-09-28,2720,2639.05245090188
"7212",1979-09-29,2380,2460.3085194206
"7213",1979-09-30,2070,2222.05600864859
"7214",1979-10-01,1870,1993.77026866868
"7215",1979-10-02,1760,1799.35034913698
"7216",1979-10-03,1600,1635.09436736721
"7217",1979-10-04,1640,1496.30745767256
"7218",1979-10-05,1550,1382.10629392996
"7219",1979-10-06,1520,1291.52331877481
"7220",1979-10-07,1400,1222.50899628712
"7221",1979-10-08,1370,1171.73835695947
"7222",1979-10-09,1300,1136.17981131409
"7223",1979-10-10,1320,1103.23300611083
"7224",1979-10-11,1280,1068.04980568135
"7225",1979-10-12,1270,1032.65971640116
"7226",1979-10-13,1230,1000.05102169406
"7227",1979-10-14,1210,970.013876550739
"7228",1979-10-15,1170,942.983376433533
"7229",1979-10-16,1160,921.640019185842
"7230",1979-10-17,1370,927.341207727225
"7231",1979-10-18,1360,991.452711499358
"7232",1979-10-19,1470,1113.21838644684
"7233",1979-10-20,1550,1226.86773914856
"7234",1979-10-21,1510,1294.69506305317
"7235",1979-10-22,1320,1244.71956185287
"7236",1979-10-23,1290,1152.83161522848
"7237",1979-10-24,1270,1085.65780514496
"7238",1979-10-25,1210,1036.85954111406
"7239",1979-10-26,1170,1012.94115735018
"7240",1979-10-27,1160,992.521937316007
"7241",1979-10-28,1160,961.061549425779
"7242",1979-10-29,1100,930.700659009046
"7243",1979-10-30,1120,926.37870998017
"7244",1979-10-31,1100,889.637030104005
"7245",1979-11-01,1210,851.727817955071
"7246",1979-11-02,1140,848.846410795599
"7247",1979-11-03,1100,871.398639863978
"7248",1979-11-04,1130,878.018299741884
"7249",1979-11-05,1140,897.192821149446
"7250",1979-11-06,1150,904.666731323729
"7251",1979-11-07,1240,975.477144079146
"7252",1979-11-08,1850,1142.16009991939
"7253",1979-11-09,2430,1555.56705740147
"7254",1979-11-10,2680,2038.70276322775
"7255",1979-11-11,2880,2339.54985132444
"7256",1979-11-12,2750,2537.8939189355
"7257",1979-11-13,2530,2617.44200486245
"7258",1979-11-14,2320,2489.51676448232
"7259",1979-11-15,2100,2299.51382626236
"7260",1979-11-16,2030,2133.73166562539
"7261",1979-11-17,2090,2017.76566494271
"7262",1979-11-18,2120,1996.86979257287
"7263",1979-11-19,2150,2054.11860640092
"7264",1979-11-20,2180,2018.37832836932
"7265",1979-11-21,2240,1909.40610980617
"7266",1979-11-22,2270,1841.50556901406
"7267",1979-11-23,2170,1815.99140448712
"7268",1979-11-24,2100,1749.2301437329
"7269",1979-11-25,1930,1639.88427856927
"7270",1979-11-26,1800,1517.31802460021
"7271",1979-11-27,1720,1454.98800251373
"7272",1979-11-28,2620,1488.82447310983
"7273",1979-11-29,4710,1965.79003750069
"7274",1979-11-30,3980,2504.64150290353
"7275",1979-12-01,3510,2679.7104862187
"7276",1979-12-02,3130,2665.20792774625
"7277",1979-12-03,2870,2601.53394104806
"7278",1979-12-04,2610,2467.35513944721
"7279",1979-12-05,2400,2294.79824296304
"7280",1979-12-06,2300,2129.52367727783
"7281",1979-12-07,2240,2003.79823836264
"7282",1979-12-08,2260,1922.57549918615
"7283",1979-12-09,2260,1855.34805854971
"7284",1979-12-10,2120,1808.11042379536
"7285",1979-12-11,2050,1858.40537132295
"7286",1979-12-12,2480,1973.63336981579
"7287",1979-12-13,2710,2122.85857762925
"7288",1979-12-14,2730,2340.95294044989
"7289",1979-12-15,2640,2452.79394499993
"7290",1979-12-16,2580,2461.57596182848
"7291",1979-12-17,2580,2510.62445506271
"7292",1979-12-18,2470,2472.23499801331
"7293",1979-12-19,2660,2445.75388772134
"7294",1979-12-20,2560,2475.37703250397
"7295",1979-12-21,2530,2421.18933979264
"7296",1979-12-22,2460,2307.82149032494
"7297",1979-12-23,2320,2152.76619504154
"7298",1979-12-24,2280,2043.44195600934
"7299",1979-12-25,2130,2013.35177139487
"7300",1979-12-26,2060,1906.47793519964
"7301",1979-12-27,1960,1772.7094329953
"7302",1979-12-28,1900,1653.89804789555
"7303",1979-12-29,1880,1556.85121865775
"7304",1979-12-30,1850,1479.76919538875
"7305",1979-12-31,1780,1422.52835747299
"7306",1980-01-01,1710,1395.52781526617
"7307",1980-01-02,1650,1367.87895823439
"7308",1980-01-03,1640,1324.82312055505
"7309",1980-01-04,1620,1270.06945284472
"7310",1980-01-05,1610,1220.68111673044
"7311",1980-01-06,1560,1176.74372339542
"7312",1980-01-07,1570,1142.79166694437
"7313",1980-01-08,1530,1153.33130612144
"7314",1980-01-09,1580,1186.61967493778
"7315",1980-01-10,1610,1208.88908589853
"7316",1980-01-11,1590,1182.67050734328
"7317",1980-01-12,1530,1135.5033853199
"7318",1980-01-13,1410,1093.22140246703
"7319",1980-01-14,1360,1056.9647411498
"7320",1980-01-15,1240,1024.18885305361
"7321",1980-01-16,1230,993.847625642371
"7322",1980-01-17,1240,965.641746294527
"7323",1980-01-18,1240,939.387238791149
"7324",1980-01-19,1260,914.925838835456
"7325",1980-01-20,1220,892.119742276891
"7326",1980-01-21,1160,870.752712520377
"7327",1980-01-22,1160,850.791109627834
"7328",1980-01-23,1160,834.544234310559
"7329",1980-01-24,1230,826.436500903925
"7330",1980-01-25,1230,849.593567857488
"7331",1980-01-26,1320,953.212122857002
"7332",1980-01-27,1350,1092.01881521851
"7333",1980-01-28,1400,1157.45878934526
"7334",1980-01-29,1290,1167.19605018435
"7335",1980-01-30,1250,1119.66072203078
"7336",1980-01-31,1260,1065.27857964908
"7337",1980-02-01,1390,1134.90064734495
"7338",1980-02-02,1620,1335.93392518092
"7339",1980-02-03,2000,1606.39426579305
"7340",1980-02-04,2220,1892.12582237439
"7341",1980-02-05,2930,2212.4869984847
"7342",1980-02-06,3750,2695.37752266158
"7343",1980-02-07,4170,3324.83543815987
"7344",1980-02-08,3790,3720.09295909426
"7345",1980-02-09,3760,3911.82662882036
"7346",1980-02-10,3570,3801.84169303136
"7347",1980-02-11,3310,3510.66491183353
"7348",1980-02-12,3340,3265.62914137023
"7349",1980-02-13,3110,3163.13673997879
"7350",1980-02-14,2820,3080.57646452342
"7351",1980-02-15,2620,2881.68364532527
"7352",1980-02-16,2450,2597.15556564686
"7353",1980-02-17,2330,2326.4155423041
"7354",1980-02-18,2260,2130.61046992041
"7355",1980-02-19,2200,2056.62450699803
"7356",1980-02-20,2100,2002.14695561323
"7357",1980-02-21,2010,1894.96547588451
"7358",1980-02-22,1920,1766.19996296999
"7359",1980-02-23,1890,1642.91165877427
"7360",1980-02-24,1810,1542.60286440109
"7361",1980-02-25,1710,1462.50716021057
"7362",1980-02-26,1670,1397.8808904563
"7363",1980-02-27,1640,1347.17732959735
"7364",1980-02-28,1640,1307.17716018338
"7365",1980-02-29,1610,1274.04199779989
"7366",1980-03-01,1530,1238.74379523314
"7367",1980-03-02,1470,1204.67172587036
"7368",1980-03-03,1420,1183.05424572953
"7369",1980-03-04,1430,1158.29117270038
"7370",1980-03-05,1400,1131.76632969908
"7371",1980-03-06,1420,1101.87987498166
"7372",1980-03-07,1400,1073.45371110617
"7373",1980-03-08,1410,1064.08858380269
"7374",1980-03-09,1450,1094.12442730159
"7375",1980-03-10,1450,1135.34620066924
"7376",1980-03-11,1530,1190.05189936817
"7377",1980-03-12,1540,1249.33406636032
"7378",1980-03-13,1640,1293.13885459351
"7379",1980-03-14,1630,1306.4279606399
"7380",1980-03-15,1610,1297.72549297263
"7381",1980-03-16,1540,1255.47683339624
"7382",1980-03-17,1510,1213.12511607106
"7383",1980-03-18,1450,1186.17213023669
"7384",1980-03-19,1520,1156.6796105484
"7385",1980-03-20,1540,1145.24209718047
"7386",1980-03-21,1540,1125.74463588111
"7387",1980-03-22,1510,1102.87749895219
"7388",1980-03-23,1450,1107.76126364669
"7389",1980-03-24,1400,1100.62591662681
"7390",1980-03-25,1420,1077.95077433974
"7391",1980-03-26,1450,1075.23627355065
"7392",1980-03-27,1450,1068.42225498891
"7393",1980-03-28,1490,1068.4750380121
"7394",1980-03-29,1710,1153.48675817949
"7395",1980-03-30,2020,1242.66376632786
"7396",1980-03-31,2160,1325.5190658742
"7397",1980-04-01,2170,1448.61615872461
"7398",1980-04-02,2600,1603.30681495586
"7399",1980-04-03,3480,1888.23992922415
"7400",1980-04-04,3140,2220.05348092704
"7401",1980-04-05,2960,2456.60302258229
"7402",1980-04-06,2770,2626.68236336911
"7403",1980-04-07,2540,2660.01605354469
"7404",1980-04-08,2450,2563.77308291964
"7405",1980-04-09,2580,2393.6091519764
"7406",1980-04-10,2610,2251.55269255155
"7407",1980-04-11,2620,2184.2213531234
"7408",1980-04-12,2540,2148.57544283944
"7409",1980-04-13,2480,2073.08414926158
"7410",1980-04-14,2430,1937.33284189135
"7411",1980-04-15,2510,1797.91033139753
"7412",1980-04-16,2670,1693.83315592309
"7413",1980-04-17,2710,1631.06092187736
"7414",1980-04-18,2730,1602.62983138621
"7415",1980-04-19,2800,1613.1570570879
"7416",1980-04-20,2960,1658.64805905452
"7417",1980-04-21,2930,1828.477462612
"7418",1980-04-22,2660,2118.49556948262
"7419",1980-04-23,2720,2276.60378455452
"7420",1980-04-24,2780,2251.74230209861
"7421",1980-04-25,3110,2401.68612452746
"7422",1980-04-26,3720,2798.94135061637
"7423",1980-04-27,3750,3322.61914160364
"7424",1980-04-28,3960,3720.57535878581
"7425",1980-04-29,3870,3826.47349695001
"7426",1980-04-30,3870,3731.56934610828
"7427",1980-05-01,3930,3527.90109081687
"7428",1980-05-02,3820,3218.77095170289
"7429",1980-05-03,3760,2923.30883117114
"7430",1980-05-04,3750,2709.03424392733
"7431",1980-05-05,3730,2602.39969237029
"7432",1980-05-06,3730,2586.03211050876
"7433",1980-05-07,3540,2621.38866591219
"7434",1980-05-08,3600,2611.21052500697
"7435",1980-05-09,3600,2488.082991395
"7436",1980-05-10,3820,2374.28158630408
"7437",1980-05-11,3690,2403.66104868623
"7438",1980-05-12,3360,2479.48908695472
"7439",1980-05-13,3160,2413.12471941496
"7440",1980-05-14,3150,2265.62680454509
"7441",1980-05-15,3260,2115.24122779098
"7442",1980-05-16,3200,1994.08558176569
"7443",1980-05-17,2950,1912.13766712697
"7444",1980-05-18,2790,1876.56089540884
"7445",1980-05-19,2590,1815.47161881352
"7446",1980-05-20,2480,1723.66849445625
"7447",1980-05-21,2530,1637.25832285091
"7448",1980-05-22,2550,1558.41078203345
"7449",1980-05-23,2540,1490.86535547683
"7450",1980-05-24,2540,1442.6858743948
"7451",1980-05-25,2560,1414.66130675091
"7452",1980-05-26,2400,1392.74723481182
"7453",1980-05-27,2250,1374.94648835979
"7454",1980-05-28,2400,1352.03918273603
"7455",1980-05-29,2620,1332.76060401778
"7456",1980-05-30,2760,1345.7837842938
"7457",1980-05-31,2850,1493.21511323422
"7458",1980-06-01,3070,1563.86773801731
"7459",1980-06-02,2800,1572.52597587899
"7460",1980-06-03,2640,1562.9579121054
"7461",1980-06-04,2520,1537.31644574021
"7462",1980-06-05,2550,1526.67274316917
"7463",1980-06-06,3070,1524.02675255975
"7464",1980-06-07,3450,1579.44698577385
"7465",1980-06-08,3460,1684.32094155512
"7466",1980-06-09,3220,1758.66546919389
"7467",1980-06-10,3100,1792.28214621376
"7468",1980-06-11,3270,1881.38128762336
"7469",1980-06-12,3510,1992.19149368152
"7470",1980-06-13,3390,2087.89093305015
"7471",1980-06-14,3320,2140.64770649341
"7472",1980-06-15,3420,2052.74512410489
"7473",1980-06-16,3570,1950.30491268255
"7474",1980-06-17,3380,1898.27107386419
"7475",1980-06-18,3220,1913.36346105545
"7476",1980-06-19,3240,1996.60542047489
"7477",1980-06-20,3070,2113.4356132982
"7478",1980-06-21,2900,2151.20324311784
"7479",1980-06-22,2830,2053.57285493844
"7480",1980-06-23,2840,2035.75150223757
"7481",1980-06-24,2940,2175.91424790903
"7482",1980-06-25,3300,2248.34676955294
"7483",1980-06-26,3290,2298.6498503002
"7484",1980-06-27,3090,2340.31810273572
"7485",1980-06-28,3620,2336.3658731316
"7486",1980-06-29,3400,2371.37642793999
"7487",1980-06-30,3250,2454.93001028944
"7488",1980-07-01,3330,2488.52082860248
"7489",1980-07-02,3190,2465.11534067209
"7490",1980-07-03,3200,2447.27354122896
"7491",1980-07-04,3350,2444.90853682165
"7492",1980-07-05,4270,2582.90610639872
"7493",1980-07-06,3930,2773.22851872117
"7494",1980-07-07,3610,2823.69967447444
"7495",1980-07-08,3390,2635.48324695475
"7496",1980-07-09,3260,2435.71891773338
"7497",1980-07-10,3410,2359.47504455934
"7498",1980-07-11,4160,2500.72217113018
"7499",1980-07-12,3940,2886.47550899503
"7500",1980-07-13,3960,3216.30112148852
"7501",1980-07-14,3810,3271.07064088218
"7502",1980-07-15,3470,3129.4494286585
"7503",1980-07-16,3340,2882.62485401671
"7504",1980-07-17,3390,2693.19752384347
"7505",1980-07-18,3470,2577.04726126514
"7506",1980-07-19,3320,2536.55970039742
"7507",1980-07-20,3170,2461.16369283607
"7508",1980-07-21,2970,2387.36250019335
"7509",1980-07-22,3860,2437.56312198375
"7510",1980-07-23,4990,2923.00131950826
"7511",1980-07-24,4990,3556.32169183149
"7512",1980-07-25,4250,3661.34554631094
"7513",1980-07-26,3880,3341.14669285094
"7514",1980-07-27,3500,2954.23742594839
"7515",1980-07-28,3220,2628.04919857303
"7516",1980-07-29,3210,2422.43471317304
"7517",1980-07-30,3200,2302.58193222117
"7518",1980-07-31,3220,2239.34667182674
"7519",1980-08-01,3070,2211.62513764336
"7520",1980-08-02,2900,2199.5841797843
"7521",1980-08-03,2750,2099.11940245628
"7522",1980-08-04,2570,1960.34992517488
"7523",1980-08-05,2630,1856.6880245365
"7524",1980-08-06,2670,1764.22844442077
"7525",1980-08-07,2770,1707.72486943948
"7526",1980-08-08,2620,1687.6657181545
"7527",1980-08-09,2630,1718.7279678336
"7528",1980-08-10,2660,1640.96101458122
"7529",1980-08-11,2410,1575.34521037588
"7530",1980-08-12,2250,1531.7285386059
"7531",1980-08-13,2250,1517.95760533504
"7532",1980-08-14,2560,1534.54991723402
"7533",1980-08-15,2500,1598.52739208066
"7534",1980-08-16,2210,1576.37209363879
"7535",1980-08-17,2040,1469.05959262459
"7536",1980-08-18,2200,1385.41893744001
"7537",1980-08-19,2230,1385.53850749331
"7538",1980-08-20,2110,1484.06793471391
"7539",1980-08-21,2140,1469.9639792408
"7540",1980-08-22,2120,1410.4093988265
"7541",1980-08-23,2020,1360.97978221336
"7542",1980-08-24,1950,1301.61146710819
"7543",1980-08-25,1790,1244.40746729622
"7544",1980-08-26,1660,1196.95610352082
"7545",1980-08-27,1620,1154.60979440908
"7546",1980-08-28,1600,1127.45161591933
"7547",1980-08-29,1590,1099.65440780833
"7548",1980-08-30,1560,1076.3740932222
"7549",1980-08-31,1640,1092.20516102632
"7550",1980-09-01,1780,1167.61666444795
"7551",1980-09-02,2530,1296.08737333859
"7552",1980-09-03,3010,1444.60177669938
"7553",1980-09-04,2330,1501.03971983914
"7554",1980-09-05,2130,1409.97696443751
"7555",1980-09-06,1900,1304.78211397779
"7556",1980-09-07,1760,1236.32154234577
"7557",1980-09-08,1670,1266.83880877903
"7558",1980-09-09,1520,1243.40015138612
"7559",1980-09-10,1590,1195.94947154185
"7560",1980-09-11,1620,1204.78387383422
"7561",1980-09-12,1770,1262.87049855679
"7562",1980-09-13,1980,1270.99397293546
"7563",1980-09-14,1770,1271.14413783129
"7564",1980-09-15,1700,1244.5170230131
"7565",1980-09-16,1570,1213.13762128554
"7566",1980-09-17,1540,1163.26380325912
"7567",1980-09-18,1470,1109.56611642381
"7568",1980-09-19,1470,1062.85113574261
"7569",1980-09-20,1390,1023.67684535471
"7570",1980-09-21,1330,990.152465965248
"7571",1980-09-22,1280,960.683818263542
"7572",1980-09-23,1210,934.319132598768
"7573",1980-09-24,1570,922.299280602178
"7574",1980-09-25,1970,1064.20453981143
"7575",1980-09-26,1730,1372.55610936745
"7576",1980-09-27,1640,1400.27564985252
"7577",1980-09-28,1580,1268.16916890398
"7578",1980-09-29,1450,1200.1057810041
"7579",1980-09-30,1370,1119.51455766224
"7580",1980-10-01,1350,1053.82136138758
"7581",1980-10-02,1300,1011.87461892014
"7582",1980-10-03,1280,975.483977626311
"7583",1980-10-04,1210,945.010572433374
"7584",1980-10-05,1170,920.166679904709
"7585",1980-10-06,1170,898.03434072091
"7586",1980-10-07,1110,878.308344937875
"7587",1980-10-08,1110,941.424600007218
"7588",1980-10-09,1320,1093.88280401097
"7589",1980-10-10,1770,1232.91879823867
"7590",1980-10-11,1760,1420.21901665196
"7591",1980-10-12,1730,1700.17119816746
"7592",1980-10-13,1710,1833.48636917101
"7593",1980-10-14,2380,1821.41222991229
"7594",1980-10-15,2250,1969.85090352916
"7595",1980-10-16,2080,2073.53509769244
"7596",1980-10-17,2020,1952.33054882712
"7597",1980-10-18,2110,1743.86530648667
"7598",1980-10-19,2450,1617.16463515251
"7599",1980-10-20,2160,1657.43524026459
"7600",1980-10-21,2030,1889.17725966774
"7601",1980-10-22,2000,2024.38396219526
"7602",1980-10-23,1890,1955.05664924544
"7603",1980-10-24,1710,1785.95035562913
"7604",1980-10-25,1660,1645.72110920683
"7605",1980-10-26,1860,1654.41644202498
"7606",1980-10-27,2240,1894.5439257926
"7607",1980-10-28,2050,2186.09943822257
"7608",1980-10-29,1960,2240.83167161179
"7609",1980-10-30,1950,2091.26385825239
"7610",1980-10-31,1870,1912.45883069583
"7611",1980-11-01,1890,1770.79787097186
"7612",1980-11-02,1740,1650.24977371116
"7613",1980-11-03,1590,1513.71840067155
"7614",1980-11-04,1500,1388.98660887916
"7615",1980-11-05,1550,1287.28602887786
"7616",1980-11-06,1580,1221.53935786029
"7617",1980-11-07,1570,1193.88629591354
"7618",1980-11-08,1520,1154.38658431952
"7619",1980-11-09,1420,1118.73096208621
"7620",1980-11-10,1330,1109.07799468338
"7621",1980-11-11,1350,1087.24490070468
"7622",1980-11-12,1340,1054.42256823785
"7623",1980-11-13,1350,1024.53893574155
"7624",1980-11-14,1330,1002.27909290637
"7625",1980-11-15,1230,983.65544299239
"7626",1980-11-16,1290,1046.88577624719
"7627",1980-11-17,1420,1140.16741660835
"7628",1980-11-18,1500,1182.25489934494
"7629",1980-11-19,1500,1186.13922028271
"7630",1980-11-20,1560,1179.45840825064
"7631",1980-11-21,1530,1169.96582126982
"7632",1980-11-22,1550,1174.18854001368
"7633",1980-11-23,1460,1170.77830107939
"7634",1980-11-24,1410,1137.09451498049
"7635",1980-11-25,1330,1093.45958588952
"7636",1980-11-26,1300,1098.4774288653
"7637",1980-11-27,1320,1128.23588386409
"7638",1980-11-28,1360,1136.87996670239
"7639",1980-11-29,1330,1175.54574758536
"7640",1980-11-30,1380,1183.57775470139
"7641",1980-12-01,1280,1152.08982696365
"7642",1980-12-02,1220,1099.01235286211
"7643",1980-12-03,1190,1048.41133980509
"7644",1980-12-04,1200,1008.21369871077
"7645",1980-12-05,1210,972.878968011774
"7646",1980-12-06,1240,940.478214931413
"7647",1980-12-07,1280,911.304027200398
"7648",1980-12-08,1330,895.474456509599
"7649",1980-12-09,1290,896.202867483583
"7650",1980-12-10,1260,869.856050799696
"7651",1980-12-11,1220,873.816969962654
"7652",1980-12-12,1210,901.129815769148
"7653",1980-12-13,1220,877.537068914951
"7654",1980-12-14,1150,898.22010424548
"7655",1980-12-15,1450,975.666440629243
"7656",1980-12-16,2170,1102.45432768777
"7657",1980-12-17,2480,1365.94382712694
"7658",1980-12-18,2440,1603.35902989565
"7659",1980-12-19,2260,1655.16934062927
"7660",1980-12-20,2050,1615.72260648949
"7661",1980-12-21,1870,1539.92072546692
"7662",1980-12-22,1690,1436.95256678177
"7663",1980-12-23,1640,1351.13787353186
"7664",1980-12-24,1860,1357.619205672
"7665",1980-12-25,2770,1513.19311912836
"7666",1980-12-26,2460,1742.66450112007
"7667",1980-12-27,2260,1823.78170345226
"7668",1980-12-28,2120,1833.57619752986
"7669",1980-12-29,1960,1773.25457131067
"7670",1980-12-30,1820,1668.77354037166
"7671",1980-12-31,1710,1538.94071031253
"7672",1981-01-01,1580,1409.82284962687
"7673",1981-01-02,1540,1323.93446839052
"7674",1981-01-03,1560,1326.33549119807
"7675",1981-01-04,2390,1542.41811784547
"7676",1981-01-05,2940,1991.6255784907
"7677",1981-01-06,2740,2417.30328977921
"7678",1981-01-07,2620,2562.42122642573
"7679",1981-01-08,2390,2495.62453050725
"7680",1981-01-09,2140,2274.80960261348
"7681",1981-01-10,1980,2018.01094995232
"7682",1981-01-11,1790,1799.18995967721
"7683",1981-01-12,1730,1624.45602997911
"7684",1981-01-13,1690,1487.14738575206
"7685",1981-01-14,1650,1381.67798278829
"7686",1981-01-15,1610,1299.60495952601
"7687",1981-01-16,1670,1234.09138019132
"7688",1981-01-17,1620,1185.38602158875
"7689",1981-01-18,1550,1152.68609534757
"7690",1981-01-19,1590,1145.18451400723
"7691",1981-01-20,1600,1215.56992576224
"7692",1981-01-21,1680,1285.77307489354
"7693",1981-01-22,1680,1331.92046743381
"7694",1981-01-23,1650,1305.65280918747
"7695",1981-01-24,1550,1239.49452964982
"7696",1981-01-25,1480,1168.89127802063
"7697",1981-01-26,1430,1113.16822174131
"7698",1981-01-27,1430,1065.43069847617
"7699",1981-01-28,1370,1028.08821725849
"7700",1981-01-29,1340,995.342625084668
"7701",1981-01-30,1330,960.588636174129
"7702",1981-01-31,1300,931.640926600178
"7703",1981-02-01,1290,907.587729828096
"7704",1981-02-02,1270,889.374713751631
"7705",1981-02-03,1220,867.457937518631
"7706",1981-02-04,1310,868.898743809897
"7707",1981-02-05,1610,939.97287403423
"7708",1981-02-06,1780,1150.30337938499
"7709",1981-02-07,1720,1346.7472995982
"7710",1981-02-08,2370,1467.63397697099
"7711",1981-02-09,3470,1715.99211248058
"7712",1981-02-10,3240,2046.005431769
"7713",1981-02-11,3110,2205.02810182889
"7714",1981-02-12,3030,2239.38235234544
"7715",1981-02-13,2790,2169.42254199492
"7716",1981-02-14,2480,2006.3336505438
"7717",1981-02-15,2240,1812.88406809962
"7718",1981-02-16,2000,1634.75854245612
"7719",1981-02-17,1870,1490.77295793123
"7720",1981-02-18,1810,1378.35818482236
"7721",1981-02-19,1760,1288.99125605551
"7722",1981-02-20,1700,1216.93326861544
"7723",1981-02-21,1690,1158.84675245885
"7724",1981-02-22,1610,1115.21235128384
"7725",1981-02-23,1520,1085.4312468202
"7726",1981-02-24,1480,1051.9996667448
"7727",1981-02-25,1480,1014.54324687213
"7728",1981-02-26,1460,977.788097033068
"7729",1981-02-27,1450,948.304525963924
"7730",1981-02-28,1400,922.630807795169
"7731",1981-03-01,1370,897.68732388001
"7732",1981-03-02,1400,877.026811038515
"7733",1981-03-03,1330,866.843276744524
"7734",1981-03-04,1280,883.754193705504
"7735",1981-03-05,1400,917.524464579203
"7736",1981-03-06,1360,966.036685327493
"7737",1981-03-07,1410,1018.36457484426
"7738",1981-03-08,1430,1082.87210592557
"7739",1981-03-09,1520,1176.97964422921
"7740",1981-03-10,2090,1405.71616804186
"7741",1981-03-11,3420,1910.17069968781
"7742",1981-03-12,4500,2551.4245600472
"7743",1981-03-13,5260,3206.08239076047
"7744",1981-03-14,5790,3792.59791493215
"7745",1981-03-15,5980,4264.95468057669
"7746",1981-03-16,5310,4419.32140738456
"7747",1981-03-17,4790,4338.10765681505
"7748",1981-03-18,4500,4127.16504277569
"7749",1981-03-19,4100,3845.99360089965
"7750",1981-03-20,3840,3617.79042448875
"7751",1981-03-21,3470,3294.9832649633
"7752",1981-03-22,3220,2915.81670317362
"7753",1981-03-23,3070,2613.16424608674
"7754",1981-03-24,2930,2430.83434492443
"7755",1981-03-25,2990,2397.87050277912
"7756",1981-03-26,3310,2571.22522725933
"7757",1981-03-27,3970,2931.15769061163
"7758",1981-03-28,4320,3246.98851278897
"7759",1981-03-29,4270,3382.30986282061
"7760",1981-03-30,3880,3342.37946145108
"7761",1981-03-31,3720,3176.06189801356
"7762",1981-04-01,3980,3027.40648570898
"7763",1981-04-02,4150,2938.9353753213
"7764",1981-04-03,3990,2922.83786349053
"7765",1981-04-04,3760,2902.38527209495
"7766",1981-04-05,3480,2824.12629044208
"7767",1981-04-06,3250,2716.55166657593
"7768",1981-04-07,3110,2674.73246215204
"7769",1981-04-08,2990,2654.13971119239
"7770",1981-04-09,3000,2564.87905227873
"7771",1981-04-10,3000,2439.6475417004
"7772",1981-04-11,2970,2337.53551411841
"7773",1981-04-12,2900,2257.86664930404
"7774",1981-04-13,2780,2144.82562482557
"7775",1981-04-14,2690,2020.01545583002
"7776",1981-04-15,2690,1915.69875045981
"7777",1981-04-16,2660,1834.73477680832
"7778",1981-04-17,2610,1757.3797234248
"7779",1981-04-18,2500,1678.45668866752
"7780",1981-04-19,2330,1597.85021594934
"7781",1981-04-20,2160,1505.41058572247
"7782",1981-04-21,2040,1404.06406542543
"7783",1981-04-22,1950,1304.87868104104
"7784",1981-04-23,1930,1218.95329258347
"7785",1981-04-24,1880,1150.65539967463
"7786",1981-04-25,1870,1098.77066185604
"7787",1981-04-26,1810,1055.59372777855
"7788",1981-04-27,1670,1036.63017945298
"7789",1981-04-28,1830,1041.21377794906
"7790",1981-04-29,1820,1033.95831486497
"7791",1981-04-30,1790,1074.6584380473
"7792",1981-05-01,1790,1146.87507953515
"7793",1981-05-02,2230,1215.49886187469
"7794",1981-05-03,2450,1257.33048529936
"7795",1981-05-04,2130,1373.65885847405
"7796",1981-05-05,2060,1404.18071730792
"7797",1981-05-06,2170,1288.65122550502
"7798",1981-05-07,2080,1246.03704817516
"7799",1981-05-08,2000,1232.67450926049
"7800",1981-05-09,2040,1211.0333532084
"7801",1981-05-10,1940,1183.60375583533
"7802",1981-05-11,1980,1148.08322805236
"7803",1981-05-12,2130,1125.95331677919
"7804",1981-05-13,2190,1119.11401415656
"7805",1981-05-14,2070,1126.80916973565
"7806",1981-05-15,2030,1157.62433755807
"7807",1981-05-16,1960,1178.41137772062
"7808",1981-05-17,1950,1189.68524087293
"7809",1981-05-18,1900,1217.79304559736
"7810",1981-05-19,1920,1244.60370675096
"7811",1981-05-20,1910,1261.29471363633
"7812",1981-05-21,1940,1211.31399645733
"7813",1981-05-22,1980,1155.80292624803
"7814",1981-05-23,2220,1181.64563381232
"7815",1981-05-24,2940,1292.0320302998
"7816",1981-05-25,2420,1457.5243004581
"7817",1981-05-26,2200,1532.1865194749
"7818",1981-05-27,2240,1484.14758914179
"7819",1981-05-28,2450,1464.14846301505
"7820",1981-05-29,2520,1619.12283166226
"7821",1981-05-30,2440,1951.71461152265
"7822",1981-05-31,2340,2017.63291359203
"7823",1981-06-01,2180,1853.89947849032
"7824",1981-06-02,2170,1691.75906993858
"7825",1981-06-03,2300,1563.39852470075
"7826",1981-06-04,2400,1470.96937033909
"7827",1981-06-05,2460,1419.20330433483
"7828",1981-06-06,2530,1397.51289353479
"7829",1981-06-07,2240,1411.4752854187
"7830",1981-06-08,1950,1455.99785703883
"7831",1981-06-09,1850,1390.51264111333
"7832",1981-06-10,1880,1348.2319159691
